BB McCullum,36,2009,New Zealand,Australia
GD Elliott,115,2009,New Zealand,Australia
PG Fulton,40,2009,New Zealand,Australia
MJ Guptill,6,2009,New Zealand,Australia
NT Broom,15,2009,New Zealand,Australia
JS Patel,9,2009,New Zealand,Australia
DL Vettori,2,2009,New Zealand,Australia
TG Southee,17,2009,New Zealand,Australia
LRPL Taylor,4,2009,New Zealand,Australia
GD Elliott,26,2009,New Zealand,Australia
PG Fulton,5,2009,New Zealand,Australia
MJ Guptill,45,2009,New Zealand,Australia
CD Cumming,0,2009,New Zealand,Australia
NT Broom,11,2009,New Zealand,Australia
TG Southee,7,2009,New Zealand,Australia
DL Vettori,6,2009,New Zealand,Australia
BB McCullum,33,2009,New Zealand,Australia
LRPL Taylor,76,2009,New Zealand,Australia
NT Broom,2,2009,New Zealand,India
JDP Oram,0,2009,New Zealand,India
GD Elliott,11,2009,New Zealand,India
IG Butler,0,2009,New Zealand,India
MJ Guptill,64,2009,New Zealand,India
JD Ryder,11,2009,New Zealand,India
DL Vettori,26,2009,New Zealand,India
BB McCullum,0,2009,New Zealand,India
LRPL Taylor,31,2009,New Zealand,India
JD Ryder,46,2009,New Zealand,India
PD McGlashan,56,2009,New Zealand,India
JDP Oram,1,2009,New Zealand,India
GD Elliott,35,2009,New Zealand,India
MJ Guptill,25,2009,New Zealand,India
BB McCullum,77,2009,New Zealand,India
LRPL Taylor,5,2009,New Zealand,India
MJ Guptill,57,2009,New Zealand,India
JD Ryder,63,2009,New Zealand,India
BB McCullum,2,2009,New Zealand,India
LRPL Taylor,28,2009,New Zealand,India
JDP Oram,7,2009,New Zealand,India
PD McGlashan,7,2009,New Zealand,India
MJ Guptill,1,2009,New Zealand,India
JD Ryder,105,2009,New Zealand,India
GD Elliott,18,2009,New Zealand,India
TG Southee,32,2009,New Zealand,India
IG Butler,24,2009,New Zealand,India
BB McCullum,71,2009,New Zealand,India
LRPL Taylor,7,2009,New Zealand,India
DR Flynn,23,2009,New Zealand,West Indies
JM How,0,2009,New Zealand,West Indies
JD Ryder,14,2009,New Zealand,West Indies
LRPL Taylor,51,2009,New Zealand,West Indies
BB McCullum,18,2009,New Zealand,West Indies
A Nehra,0,2009,New Zealand,West Indies
JD Ryder,0,2009,New Zealand,Sri Lanka
JDP Oram,4,2009,New Zealand,Sri Lanka
GD Elliott,41,2009,New Zealand,Sri Lanka
IG Butler,25,2009,New Zealand,Sri Lanka
SE Bond,1,2009,New Zealand,Sri Lanka
DR Tuffey,2,2009,New Zealand,Sri Lanka
NL McCullum,0,2009,New Zealand,Sri Lanka
LRPL Taylor,2,2009,New Zealand,Sri Lanka
DL Vettori,10,2009,New Zealand,Sri Lanka
BB McCullum,14,2009,New Zealand,Sri Lanka
MJ Guptill,3,2009,New Zealand,Sri Lanka
A Nehra,1,2009,New Zealand,Sri Lanka
NT Broom,21,2009,New Zealand,India
JDP Oram,24,2009,New Zealand,India
SE Bond,10,2009,New Zealand,India
GD Elliott,22,2009,New Zealand,India
IG Butler,6,2009,New Zealand,India
