MEK Hussey,35,2009,Australia,India
RT Ponting,25,2009,Australia,India
MJ Clarke,22,2010,Australia,New Zealand
BJ Haddin,12,2010,Australia,New Zealand
MG Johnson,21,2010,Australia,New Zealand
SR Watson,45,2010,Australia,New Zealand
MEK Hussey,59,2010,Australia,New Zealand
RT Ponting,44,2010,Australia,New Zealand
MJ Clarke,11,2010,Australia,New Zealand
BJ Haddin,53,2010,Australia,New Zealand
SR Watson,47,2010,Australia,New Zealand
MEK Hussey,56,2010,Australia,New Zealand
RT Ponting,1,2010,Australia,New Zealand
MG Johnson,16,2010,Australia,New Zealand
BJ Haddin,110,2010,Australia,New Zealand
SR Watson,15,2010,Australia,New Zealand
MEK Hussey,9,2010,Australia,New Zealand
RT Ponting,69,2010,Australia,New Zealand
BJ Haddin,0,2010,Australia,New Zealand
SR Watson,32,2010,Australia,New Zealand
MEK Hussey,28,2010,Australia,New Zealand
RT Ponting,50,2010,Australia,New Zealand
BJ Haddin,17,2010,Australia,New Zealand
SR Watson,53,2010,Australia,New Zealand
MEK Hussey,46,2010,Australia,New Zealand
RT Ponting,0,2010,Australia,New Zealand
MG Johnson,6,2010,Australia,New Zealand
RT Ponting,33,2010,Australia,Ireland
SR Watson,13,2010,Australia,Ireland
MEK Hussey,8,2010,Australia,Ireland
MJ Clarke,0,2010,Australia,Ireland
RT Ponting,21,2010,Australia,England
SR Watson,32,2010,Australia,England
MEK Hussey,28,2010,Australia,England
MJ Clarke,87,2010,Australia,England
RT Ponting,13,2010,Australia,England
SPD Smith,41,2010,Australia,England
SR Watson,57,2010,Australia,England
MEK Hussey,14,2010,Australia,England
MJ Clarke,1,2010,Australia,England
RT Ponting,3,2010,Australia,England
SPD Smith,20,2010,Australia,England
SR Watson,61,2010,Australia,England
MEK Hussey,21,2010,Australia,England
MJ Clarke,33,2010,Australia,England
RT Ponting,92,2010,Australia,England
SPD Smith,18,2010,Australia,England
SR Watson,41,2010,Australia,England
MEK Hussey,1,2010,Australia,England
MJ Clarke,99,2010,Australia,England
RT Ponting,15,2010,Australia,England
SPD Smith,15,2010,Australia,England
SR Watson,14,2010,Australia,England
MEK Hussey,79,2010,Australia,England
BJ Haddin,29,2011,Australia,Zimbabwe
MG Johnson,7,2011,Australia,Zimbabwe
SPD Smith,11,2011,Australia,Zimbabwe
SR Watson,79,2011,Australia,Zimbabwe
MJ Clarke,58,2011,Australia,Zimbabwe
RT Ponting,28,2011,Australia,Zimbabwe
MJ Clarke,24,2011,Australia,New Zealand
BJ Haddin,55,2011,Australia,New Zealand
SR Watson,62,2011,Australia,New Zealand
RT Ponting,12,2011,Australia,New Zealand
BJ Haddin,65,2011,Australia,Kenya
MG Johnson,12,2011,Australia,Kenya
SPD Smith,17,2011,Australia,Kenya
SR Watson,21,2011,Australia,Kenya
MEK Hussey,54,2011,Australia,Kenya
MJ Clarke,93,2011,Australia,Kenya
RT Ponting,36,2011,Australia,Kenya
BJ Haddin,88,2011,Australia,Canada
RT Ponting,7,2011,Australia,Canada
SR Watson,94,2011,Australia,Canada
MJ Clarke,16,2011,Australia,Canada
BJ Haddin,42,2011,Australia,Pakistan
MG Johnson,0,2011,Australia,Pakistan
SPD Smith,25,2011,Australia,Pakistan
SR Watson,9,2011,Australia,Pakistan
MEK Hussey,12,2011,Australia,Pakistan
MJ Clarke,34,2011,Australia,Pakistan
RT Ponting,19,2011,Australia,Pakistan
MJ Clarke,8,2011,Australia,India
BJ Haddin,53,2011,Australia,India
MG Johnson,6,2011,Australia,India
SR Watson,25,2011,Australia,India
MEK Hussey,3,2011,Australia,India
RT Ponting,104,2011,Australia,India
BJ Haddin,49,2010,Australia,Sri Lanka
MG Johnson,10,2010,Australia,Sri Lanka
SPD Smith,12,2010,Australia,Sri Lanka
SR Watson,10,2010,Australia,Sri Lanka
MEK Hussey,71,2010,Australia,Sri Lanka
MJ Clarke,27,2010,Australia,Sri Lanka
BJ Haddin,1,2010,Australia,Sri Lanka
MG Johnson,23,2010,Australia,Sri Lanka
SPD Smith,33,2010,Australia,Sri Lanka
SR Watson,40,2010,Australia,Sri Lanka
